기준년월,제주 대분류,제주 중분류,업종명,성별,연령대별,year,month,카드이용금액
2016-05-01,제주시,애월읍,슈퍼마켓,여,20대,2016,5,2517298.1479157708
2016-05-01,제주시,노형동,스넥,남,20대,2016,5,4840282.888552816
2016-05-01,제주시,노형동,기타음료식품,남,30대,2016,5,684554.5680584373
2016-05-01,서귀포시,남원읍,스포츠레져용품,여,30대,2016,5,190174.43947334622
2016-05-01,제주시,애월읍,기타음료식품,남,30대,2016,5,203130.31843157797
2016-05-01,서귀포시,남원읍,스넥,여,20대,2016,5,2437159.108802952
2016-05-01,제주시,노형동,기타음료식품,여,20대,2016,5,427916.8505845607
2016-05-01,제주시,노형동,약국,남,30대,2016,5,3835770.1213810295
2016-05-01,제주시,이도2동,스넥,남,50대,2016,5,1771118.983616848
2016-05-01,제주시,노형동,약국,여,30대,2016,5,4348796.697577968
2016-05-01,서귀포시,예래동,기념품점,남,20대,2016,5,184304.30118717602
2016-05-01,서귀포시,대륜동,슈퍼마켓,여,40대,2016,5,942230.3460586766
2016-05-01,제주시,이도2동,기타음료식품,여,20대,2016,5,798315.0991550788
2016-05-01,서귀포시,예래동,슈퍼마켓,여,20대,2016,5,225881.20422847223
2016-05-01,제주시,용담2동,약국,여,50대,2016,5,844978.0321496495
2016-05-01,제주시,연동,약국,남,30대,2016,5,2724308.9903682335
2016-05-01,제주시,이도2동,약국,여,30대,2016,5,2544289.2812438486
2016-05-01,서귀포시,예래동,기념품점,남,30대,2016,5,900858.562230648
2016-05-01,제주시,삼도2동,슈퍼마켓,남,40대,2016,5,1689730.647131111
2016-05-01,서귀포시,성산읍,기타음료식품,여,50대,2016,5,687568.1783396988
2016-05-01,제주시,삼도2동,스넥,여,50대,2016,5,130457.05202470883
2016-05-01,서귀포시,성산읍,약국,여,40대,2016,5,644667.279038514
2016-05-01,제주시,이도2동,스넥,남,20대,2016,5,2862759.0640958804
2016-05-01,제주시,용담2동,기타음료식품,남,20대,2016,5,557320.566929104
2016-05-01,제주시,연동,의원,남,20대,2016,5,524261.4964494752
2016-05-01,제주시,이도2동,스넥,여,40대,2016,5,2032344.7921669874
2016-05-01,제주시,용담2동,슈퍼마켓,남,20대,2016,5,1372433.553738773
2016-05-01,제주시,이도2동,약국,남,30대,2016,5,1997301.0998106038
2016-05-01,제주시,애월읍,약국,남,40대,2016,5,286540.24713905284
2016-05-01,제주시,이도2동,약국,여,20대,2016,5,1427176.4088618772
2016-05-01,서귀포시,대륜동,약국,남,50대,2016,5,454382.519984273
2016-05-01,제주시,애월읍,약국,남,30대,2016,5,234417.02836930598
2016-05-01,제주시,삼도2동,슈퍼마켓,남,50대,2016,5,1296848.4554397222
2016-05-01,서귀포시,대륜동,기타음료식품,남,50대,2016,5,544797.8485103694
2016-05-01,제주시,노형동,스넥,여,30대,2016,5,5629130.402116643
2016-05-01,서귀포시,성산읍,약국,남,40대,2016,5,730429.5765218522
2016-05-01,제주시,연동,약국,여,20대,2016,5,1854712.6966083734
2016-05-01,제주시,노형동,스넥,여,20대,2016,5,4975961.313617143
2016-05-01,제주시,노형동,약국,남,20대,2016,5,1050648.2295600863
2016-05-01,제주시,삼도2동,의원,여,50대,2016,5,217477.33141092508
2016-05-01,제주시,삼도2동,의원,여,30대,2016,5,500264.25683885714
2016-05-01,제주시,연동,기타음료식품,여,40대,2016,5,407974.04734578024
2016-05-01,제주시,이도2동,스넥,여,20대,2016,5,4136037.895164241
2016-05-01,제주시,삼도2동,약국,여,40대,2016,5,259600.29983489588
2016-05-01,제주시,삼도2동,약국,여,30대,2016,5,336672.1624216759
2016-05-01,제주시,용담2동,약국,남,30대,2016,5,1224406.2468257041
2016-05-01,제주시,삼도2동,슈퍼마켓,여,20대,2016,5,360955.64074876555
2016-05-01,제주시,용담2동,약국,남,50대,2016,5,874918.7567612178
2016-05-01,제주시,삼도2동,스넥,여,20대,2016,5,198898.3980990512
2016-05-01,제주시,이도2동,약국,남,20대,2016,5,657245.3857702871
2016-05-01,서귀포시,남원읍,의원,남,30대,2016,5,116519.2753090295
2016-05-01,서귀포시,대륜동,의원,남,50대,2016,5,119067.24604140145
2016-05-01,서귀포시,대륜동,약국,남,40대,2016,5,612139.7482066369
2016-05-01,제주시,애월읍,약국,여,40대,2016,5,222316.58538139026
2016-05-01,제주시,삼도2동,약국,남,50대,2016,5,232887.85787768877
2016-05-01,서귀포시,대륜동,기타음료식품,남,40대,2016,5,973796.2118482222
2016-05-01,제주시,용담2동,약국,남,40대,2016,5,1112012.945017978
2016-05-01,제주시,용담2동,약국,여,30대,2016,5,1696463.6960768027
2016-05-01,서귀포시,대륜동,슈퍼마켓,남,20대,2016,5,394973.2305017024
2016-05-01,제주시,애월읍,슈퍼마켓,남,20대,2016,5,2196089.417140867
2016-05-01,제주시,애월읍,약국,남,50대,2016,5,289313.7451293471
2016-05-01,서귀포시,예래동,슈퍼마켓,남,20대,2016,5,246054.83108857556
2016-05-01,제주시,삼도2동,스넥,여,40대,2016,5,209626.0354086248
2016-05-01,제주시,애월읍,의원,여,40대,2016,5,204243.95755038425
2016-05-01,제주시,삼도2동,의원,남,30대,2016,5,293428.61011491274
2016-05-01,제주시,삼도2동,약국,여,20대,2016,5,185166.69939948167
2016-05-01,제주시,용담2동,약국,여,40대,2016,5,1161254.8400596983
2016-05-01,제주시,용담2동,의원,남,40대,2016,5,441051.4293788442
2016-05-01,제주시,삼도2동,슈퍼마켓,남,30대,2016,5,985994.4510036029
2016-05-01,제주시,노형동,약국,여,20대,2016,5,1819691.205443067
2016-05-01,서귀포시,대륜동,기타음료식품,여,30대,2016,5,778247.6083887456
2016-05-01,서귀포시,성산읍,의원,남,30대,2016,5,230077.30185946944
2016-05-01,서귀포시,성산읍,의원,여,30대,2016,5,288116.18300346757
2016-05-01,서귀포시,대륜동,기타음료식품,남,30대,2016,5,876621.2267148718
2016-05-01,제주시,애월읍,약국,여,30대,2016,5,247592.33752940665
2016-05-01,제주시,용담2동,약국,남,20대,2016,5,470729.1142673616
2016-05-01,제주시,삼도2동,의원,남,40대,2016,5,224012.08653472923
2016-05-01,서귀포시,대륜동,약국,남,30대,2016,5,669669.1795862445
2016-05-01,서귀포시,남원읍,약국,여,40대,2016,5,204257.729669703
2016-05-01,서귀포시,대륜동,약국,여,50대,2016,5,330870.23920023825
2016-05-01,제주시,용담2동,약국,여,20대,2016,5,1002721.056408284
2016-05-01,제주시,삼도2동,슈퍼마켓,남,20대,2016,5,385657.5179361335
2016-05-01,서귀포시,대륜동,약국,여,40대,2016,5,495250.1574805638
2016-05-01,서귀포시,대륜동,약국,여,30대,2016,5,652903.6204983226
2016-05-01,제주시,연동,기타음료식품,여,20대,2016,5,326588.9395305344
2016-05-01,제주시,삼도2동,약국,남,40대,2016,5,281946.8370275341
2016-05-01,제주시,삼도2동,약국,남,30대,2016,5,294366.29825865646
2016-05-01,서귀포시,대륜동,기타음료식품,여,50대,2016,5,455771.1043493114
2016-05-01,서귀포시,성산읍,약국,남,30대,2016,5,671973.4443496617
2016-05-01,서귀포시,성산읍,약국,여,20대,2016,5,389478.94670393434
2016-05-01,서귀포시,성산읍,약국,여,30대,2016,5,763019.6639884394
2016-05-01,제주시,애월읍,기타음료식품,남,20대,2016,5,165941.52475049061
2016-05-01,서귀포시,대륜동,약국,여,20대,2016,5,295823.3212514548
2016-05-01,제주시,노형동,기타음료식품,남,20대,2016,5,271587.71528513887
2016-05-01,서귀포시,남원읍,약국,남,30대,2016,5,208317.96698082998
2016-05-01,서귀포시,대륜동,약국,남,20대,2016,5,202326.75988332758
2016-05-01,서귀포시,대륜동,기타음료식품,남,20대,2016,5,336388.6294909969
2016-05-01,서귀포시,대륜동,의원,남,30대,2016,5,166007.85771285897
2016-05-01,서귀포시,예래동,기념품점,여,20대,2016,5,242286.71509399384
2016-05-01,서귀포시,대륜동,기타음료식품,여,20대,2016,5,447295.659688219
2016-05-01,제주시,애월읍,의원,여,30대,2016,5,234762.09672620837
2016-05-01,제주시,애월읍,기타음료식품,여,20대,2016,5,233502.6363377797
2016-05-01,제주시,애월읍,약국,여,20대,2016,5,132514.60312445363
2016-05-01,서귀포시,남원읍,약국,남,20대,2016,5,68270.59273961681
2016-06-01,제주시,이도2동,기타음료식품,여,20대,2016,6,374086.8904446395
2016-06-01,제주시,노형동,스포츠레져용품,여,40대,2016,6,2126369.3653050098
2016-06-01,서귀포시,대륜동,농축수산품,여,50대,2016,6,11944858.851005554
2016-06-01,제주시,삼도2동,농축수산품,남,40대,2016,6,1109947.8944103622
2016-06-01,서귀포시,대륜동,농축수산품,남,50대,2016,6,14565684.889481392
2016-06-01,제주시,노형동,스포츠레져용품,여,30대,2016,6,2141449.4499330563
2016-06-01,제주시,연동,농축수산품,남,50대,2016,6,5601937.972909467
2016-06-01,서귀포시,대륜동,농축수산품,여,40대,2016,6,6449641.43103195
2016-06-01,제주시,연동,농축수산품,남,40대,2016,6,4690026.289716736
2016-06-01,제주시,연동,정장(여성),남,50대,2016,6,2528614.387439486
2016-06-01,제주시,노형동,스포츠레져용품,남,30대,2016,6,2528334.6618957617
2016-06-01,제주시,노형동,스포츠레져용품,여,50대,2016,6,1508385.9191049316
2016-06-01,제주시,노형동,정장(여성),여,40대,2016,6,4512332.072512382
2016-06-01,제주시,노형동,정장(여성),남,30대,2016,6,2635539.373000138
2016-06-01,제주시,노형동,스포츠레져용품,남,40대,2016,6,2947077.8664339613
2016-06-01,제주시,연동,정장(여성),남,40대,2016,6,3109877.2621440715
2016-06-01,서귀포시,대륜동,농축수산품,남,40대,2016,6,8849047.932862535
2016-06-01,제주시,이도2동,스포츠레져용품,남,40대,2016,6,2258471.4529852928
2016-06-01,제주시,연동,정장(여성),여,40대,2016,6,4791536.316226472
2016-06-01,제주시,삼도2동,스포츠레져용품,남,50대,2016,6,3528461.608454412
2016-06-01,제주시,삼도2동,스포츠레져용품,여,40대,2016,6,2716577.0631425395
2016-06-01,제주시,연동,스포츠레져용품,남,50대,2016,6,10675389.936823046
2016-06-01,제주시,연동,정장(여성),여,50대,2016,6,3454163.966835804
2016-06-01,제주시,이도2동,스포츠레져용품,남,50대,2016,6,2287769.0214498695
2016-06-01,제주시,노형동,정장(여성),여,30대,2016,6,5167716.729147991
2016-06-01,서귀포시,대륜동,농축수산품,여,30대,2016,6,5395112.062520526
2016-06-01,제주시,연동,스포츠레져용품,여,40대,2016,6,9196356.523701834
2016-06-01,제주시,이도2동,정장(여성),여,50대,2016,6,1281603.4560842079
2016-06-01,제주시,연동,정장(여성),여,30대,2016,6,6691781.64107537
2016-06-01,제주시,연동,스포츠레져용품,남,40대,2016,6,12656617.319739548
2016-06-01,제주시,노형동,기념품점,남,30대,2016,6,2385776.7670787256
2016-06-01,제주시,연동,스포츠레져용품,여,50대,2016,6,7763868.861419914
2016-06-01,제주시,연동,농축수산품,남,20대,2016,6,1132007.7539978714
2016-06-01,제주시,노형동,정장(여성),여,50대,2016,6,1759729.5127564787
2016-06-01,서귀포시,예래동,농축수산품,남,50대,2016,6,3495073.411809442
2016-06-01,제주시,연동,정장(여성),남,20대,2016,6,2214075.0420100978
2016-06-01,서귀포시,대륜동,농축수산품,남,30대,2016,6,6256123.211060898
2016-06-01,서귀포시,남원읍,기타음료식품,남,50대,2016,6,1109022.6019683264
2016-06-01,제주시,연동,농축수산품,여,50대,2016,6,2650376.154871774
2016-06-01,제주시,연동,기타음료식품,여,40대,2016,6,279770.5567176538
2016-06-01,제주시,삼도2동,스포츠레져용품,여,50대,2016,6,2249886.126236279
2016-06-01,서귀포시,성산읍,스포츠레져용품,남,30대,2016,6,382682.3080290549
2016-06-01,제주시,이도2동,정장(여성),여,40대,2016,6,1857932.8651497527
2016-06-01,제주시,연동,스포츠레져용품,여,30대,2016,6,11746674.113019459
2016-06-01,서귀포시,예래동,농축수산품,남,30대,2016,6,4516112.011198837
2016-06-01,제주시,노형동,기념품점,여,50대,2016,6,617238.7593342324
2016-06-01,제주시,삼도2동,스포츠레져용품,남,20대,2016,6,2118891.7320714705
2016-06-01,제주시,이도2동,농축수산품,남,50대,2016,6,18217694.29149144
2016-06-01,제주시,삼도2동,농축수산품,남,50대,2016,6,1191165.1101350703
2016-06-01,제주시,이도2동,농축수산품,남,40대,2016,6,10125750.381072676
2016-06-01,제주시,용담2동,농축수산품,남,50대,2016,6,28840298.90928199
2016-06-01,서귀포시,남원읍,농축수산품,여,50대,2016,6,2465869.6487927516
2016-06-01,제주시,연동,스포츠레져용품,남,30대,2016,6,12525115.267001549
2016-06-01,제주시,연동,정장(여성),남,30대,2016,6,3556802.091943638
2016-06-01,제주시,삼도2동,스포츠레져용품,여,20대,2016,6,1863385.5737618015
2016-06-01,제주시,삼도2동,스포츠레져용품,여,30대,2016,6,2748098.7316829236
2016-06-01,서귀포시,예래동,농축수산품,남,40대,2016,6,4748520.043452506
2016-06-01,서귀포시,예래동,기념품점,여,50대,2016,6,305355.50385191856
2016-06-01,제주시,이도2동,농축수산품,여,50대,2016,6,17215795.009737242
2016-06-01,서귀포시,성산읍,스포츠레져용품,남,40대,2016,6,444810.2784313725
2016-06-01,제주시,삼도2동,스포츠레져용품,남,30대,2016,6,3372583.855864472
2016-06-01,제주시,노형동,농축수산품,여,50대,2016,6,1746863.1132566722
2016-06-01,제주시,용담2동,농축수산품,남,40대,2016,6,22190543.58706581
2016-06-01,제주시,삼도2동,스포츠레져용품,남,40대,2016,6,4002209.0402794946
2016-06-01,제주시,이도2동,정장(여성),여,30대,2016,6,3467638.3203092627
2016-06-01,제주시,연동,농축수산품,여,40대,2016,6,2687360.9974605455
2016-06-01,서귀포시,예래동,스포츠레져용품,남,50대,2016,6,1594266.1893632119
2016-06-01,제주시,이도2동,농축수산품,여,40대,2016,6,8823079.555457799
2016-06-01,제주시,이도2동,정장(여성),남,20대,2016,6,1455888.5086392125
2016-06-01,서귀포시,성산읍,농축수산품,여,30대,2016,6,12321876.826931484
2016-06-01,제주시,연동,정장(여성),여,20대,2016,6,4530208.223387751
2016-06-01,서귀포시,예래동,스포츠레져용품,여,50대,2016,6,1213014.8424827687
2016-06-01,서귀포시,예래동,스포츠레져용품,남,40대,2016,6,1188769.435133541
2016-06-01,제주시,연동,스포츠레져용품,여,20대,2016,6,9730444.160029124
2016-06-01,제주시,노형동,기념품점,남,50대,2016,6,835266.6305929235
2016-06-01,서귀포시,성산읍,농축수산품,여,40대,2016,6,8652999.983329982
2016-06-01,제주시,연동,농축수산품,여,20대,2016,6,1692346.195510677
2016-06-01,제주시,노형동,정장(여성),남,40대,2016,6,2186187.40333811
2016-06-01,제주시,용담2동,농축수산품,남,30대,2016,6,15890536.867827738
2016-06-01,서귀포시,남원읍,기념품점,여,50대,2016,6,313898.7648785476
2016-06-01,서귀포시,대륜동,농축수산품,남,20대,2016,6,1530871.5135958164
2016-06-01,제주시,노형동,농축수산품,남,40대,2016,6,3254043.93351464
2016-06-01,제주시,노형동,기타음료식품,여,50대,2016,6,822531.8575126046
2016-06-01,서귀포시,성산읍,농축수산품,남,40대,2016,6,13234208.960152535
2016-06-01,제주시,용담2동,의원,여,40대,2016,6,603356.4414079743
2016-06-01,서귀포시,성산읍,농축수산품,남,50대,2016,6,11627335.487200921
2016-06-01,서귀포시,성산읍,농축수산품,남,30대,2016,6,13943344.356967371
2016-06-01,제주시,용담2동,농축수산품,여,50대,2016,6,22584362.916685097
2016-06-01,제주시,삼도2동,농축수산품,여,50대,2016,6,689921.2771789317
2016-06-01,서귀포시,남원읍,농축수산품,여,30대,2016,6,4524393.066543408
2016-06-01,서귀포시,성산읍,스포츠레져용품,남,50대,2016,6,514320.2892912023
2016-06-01,제주시,노형동,기념품점,남,40대,2016,6,1491725.468660589
2016-06-01,서귀포시,예래동,농축수산품,여,30대,2016,6,3506530.9160954715
2016-06-01,서귀포시,예래동,농축수산품,여,40대,2016,6,2753207.3129260796
2016-06-01,제주시,애월읍,농축수산품,남,50대,2016,6,4699769.674057224
2016-06-01,제주시,삼도2동,농축수산품,여,30대,2016,6,713977.0343512475
2016-06-01,제주시,연동,스포츠레져용품,남,20대,2016,6,8688682.380889634
2016-06-01,제주시,애월읍,농축수산품,여,50대,2016,6,2466316.1199459247
2016-06-01,제주시,연동,농축수산품,여,30대,2016,6,2837493.4955106624
2016-06-01,제주시,노형동,정장(여성),여,20대,2016,6,2422625.629026071
2016-06-01,제주시,용담2동,기타음료식품,여,50대,2016,6,1181970.910426088
2016-06-01,서귀포시,예래동,농축수산품,여,50대,2016,6,1778672.828178577
2016-06-01,제주시,노형동,기념품점,여,30대,2016,6,2225872.1584657403
2016-06-01,제주시,애월읍,농축수산품,여,40대,2016,6,3044862.324479693
2016-06-01,제주시,노형동,농축수산품,남,50대,2016,6,2955141.2875784626
2016-06-01,제주시,용담2동,농축수산품,여,30대,2016,6,15678545.452992115
2016-06-01,서귀포시,남원읍,기념품점,남,40대,2016,6,870240.2242930961
2016-06-01,서귀포시,성산읍,농축수산품,여,50대,2016,6,7557645.264602386
2016-06-01,서귀포시,예래동,스포츠레져용품,남,30대,2016,6,844297.7895878323
2016-06-01,제주시,이도2동,농축수산품,남,30대,2016,6,5754831.475782409
2016-06-01,제주시,이도2동,정장(여성),남,30대,2016,6,986646.6144534086
2016-06-01,제주시,노형동,농축수산품,남,30대,2016,6,2263337.777859526
